Model info
 
	A	B
1	Model Information Output	
2		
3	Model title	SAINT PETER SHAFT 0
4	User interface	Structural
5	Units	kN,m,t,s,C
6	LUSAS version	17.0-4c1
7	Date	26/11/19
8	Time	11:49
9	Analysis category	3D
10	Vertical axis	Z
11	Transformation	Cylindrical
12	Results file 1	
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
15	  Created	30/10/19 15:56
16	  Solver version	17.0-3
17	Results file 2	
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
20	  Created	30/10/19 17:44
21	  Solver version	17.0-3
22	Results file 3	
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
25	  Created	30/10/19 18:00
26	  Solver version	17.0-3
27	Results file 4	
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
30	  Created	31/10/19 09:16
31	  Solver version	17.0-3
32	Results file 5	
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
35	  Created	31/10/19 10:29
36	  Solver version	17.0-3
37	Results file 6	
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
40	  Created	30/10/19 22:02
41	  Solver version	17.0-3
42	Notes	
138:Seismic 1 - Results - 25:Increment 25
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
171	Surface 31	25909	9.665	20.819	-9.9	-1.37702E3	-302.907	5.45725	-13.4215	-56.4893	2.82531	-7.17102	29.8888
172	Surface 31	26177	9.665	18.3371	-8.84	-1.25617E3	-268.862	9.67844	-5.67051	-33.8029	2.5099	-8.50775	23.3136
173	Surface 31	26182	9.665	20.819	-8.84	-1.25668E3	-268.62	4.57333	-6.7042	-34.0291	2.7868	-6.87723	23.197
174	Surface 31	26396	9.665	18.3371	-7.78	-1.16505E3	-235.077	7.66524	0.153716	-14.292	2.46541	-8.16879	14.8279
175	Surface 31	26403	9.665	20.819	-7.78	-1.16578E3	-234.88	3.64159	-0.9549	-14.5349	2.75022	-6.70539	14.7199
176	Surface 31	26618	9.665	18.3371	-6.72	-1.08599E3	-201.459	6.56375	4.27929	-2.49224	2.43117	-7.90101	8.74947
177	Surface 31	26622	9.665	20.819	-6.72	-1.08686E3	-201.306	2.84853	3.09459	-2.75072	2.71525	-6.58062	8.65015
178	Surface 31	26838	9.665	18.3371	-5.66	-1.00924E3	-167.886	6.04916	7.43275	4.62171	2.40598	-7.63748	5.96937
179	Surface 31	26844	9.665	20.819	-5.66	-1.01021E3	-167.772	2.21454	6.17263	4.35268	2.68577	-6.45343	5.88077
180	Surface 31	27135	9.665	18.3371	-4.6	-929.67	-135.06	5.97122	10.1423	9.34461	2.39979	-7.33623	4.38446
181	Surface 31	27142	9.665	20.819	-4.6	-930.714	-134.973	1.76792	8.80924	9.0739	2.67508	-6.29049	4.30941
182	Surface 40	25891	9.665	161.663	-9.9	-1.33322E3	-324.48	1.08988	-10.5851	-56.5043	-2.62487	9.33548	30.0331
183	Surface 40	25902	9.665	159.181	-9.9	-1.33425E3	-323.891	10.2535	-11.8786	-56.7798	-2.87437	7.67674	29.9808
184	Surface 40	26175	9.665	161.663	-8.84	-1.2137E3	-286.56	2.37241	-3.73853	-33.9964	-2.56926	8.85669	23.2267
185	Surface 40	26181	9.665	159.181	-8.84	-1.21495E3	-286.064	9.62653	-5.11796	-34.2897	-2.83474	7.41466	23.1772
186	Surface 40	26393	9.665	161.663	-7.78	-1.12322E3	-248.836	2.96525	2.12413	-14.5211	-2.52131	8.54262	14.6881
187	Surface 40	26400	9.665	159.181	-7.78	-1.1247E3	-248.447	8.89112	0.658759	-14.8312	-2.79602	7.26713	14.6402
188	Surface 40	26613	9.665	161.663	-6.72	-1.04459E3	-211.776	2.65027	6.27818	-2.79149	-2.48687	8.29474	8.61927
189	Surface 40	26619	9.665	159.181	-6.72	-1.0462E3	-211.488	8.02049	4.72666	-3.11617	-2.76264	7.16177	8.57245
190	Surface 40	26833	9.665	161.663	-5.66	-968.098	-175.254	1.74303	9.46174	4.2717	-2.46613	8.04744	5.88973
191	Surface 40	26839	9.665	159.181	-5.66	-969.817	-175.055	6.98332	7.82542	3.93817	-2.74002	7.05056	5.84561
192	Surface 40	27127	9.665	161.663	-4.6	-888.651	-140.034	0.426097	12.2104	8.99251	-2.4704	7.75895	4.37577
193	Surface 40	27139	9.665	159.181	-4.6	-890.45	-139.903	5.79143	10.4921	8.65975	-2.74294	6.9004	4.33758
194	Surface 41	25870	9.665	-180.0	-9.9	-1.33093E3	-326.131	-3.78821	-7.59012	-55.829	-0.02816	0.958643	30.3904
195	Surface 41	25879	9.665	173.888	-9.9	-1.33129E3	-325.83	3.0952	-7.87704	-55.8938	-0.938063	2.31981	30.2978
196	Surface 41	25886	9.665	167.775	-9.9	-1.33206E3	-325.466	6.2124	-9.03875	-56.1611	-1.80982	5.04582	30.2992
197	Surface 41	25891	9.665	161.663	-9.9	-1.33322E3	-324.48	1.08988	-10.5851	-56.5043	-2.62487	9.33548	30.0331
198	Surface 41	26160	9.665	-180.0	-8.84	-1.21107E3	-288.055	-2.94159	-0.518161	-33.2837	-0.0174009	0.85691	23.5726
199	Surface 41	26165	9.665	173.888	-8.84	-1.21156E3	-287.778	2.89739	-0.828173	-33.3542	-0.922939	2.23909	23.4911
200	Surface 41	26169	9.665	167.775	-8.84	-1.21234E3	-287.441	5.81555	-2.08281	-33.6329	-1.78364	4.8482	23.4727
201	Surface 41	26175	9.665	161.663	-8.84	-1.2137E3	-286.56	2.37241	-3.73853	-33.9964	-2.56926	8.85669	23.2267
202	Surface 41	26381	9.665	-180.0	-7.78	-1.12022E3	-250.135	-2.36735	5.56874	-13.7687	-9.27217E-3	0.778337	15.0201
203	Surface 41	26386	9.665	173.888	-7.78	-1.12085E3	-249.894	2.67985	5.23514	-13.8446	-0.909286	2.19615	14.9479
204	Surface 41	26389	9.665	167.775	-7.78	-1.12164E3	-249.586	5.37484	3.88895	-14.1365	-1.75912	4.73361	14.9152
205	Surface 41	26393	9.665	161.663	-7.78	-1.12322E3	-248.836	2.96525	2.12413	-14.5211	-2.52131	8.54262	14.6881
206	Surface 41	26601	9.665	-180.0	-6.72	-1.04128E3	-212.861	-2.14463	9.94754	-2.00293	-5.99701E-3	0.711831	8.93004
207	Surface 41	26605	9.665	173.888	-6.72	-1.04199E3	-212.659	2.42659	9.5896	-2.08325	-0.897503	2.16779	8.86345
208	Surface 41	26609	9.665	167.775	-6.72	-1.04284E3	-212.394	4.86082	8.15235	-2.38857	-1.73735	4.65099	8.82891
209	Surface 41	26613	9.665	161.663	-6.72	-1.04459E3	-211.776	2.65027	6.27818	-2.79149	-2.48687	8.29474	8.61927
210	Surface 41	26819	9.665	-180.0	-5.66	-964.544	-176.14	-2.12063	13.3507	5.07719	-5.7578E-3	0.648613	6.16236
211	Surface 41	26826	9.665	173.888	-5.66	-965.301	-175.974	2.11849	12.9685	4.99493	-0.888714	2.13776	6.10093
212	Surface 41	26829	9.665	167.775	-5.66	-966.218	-175.751	4.24095	11.4426	4.68185	-1.72095	4.56578	6.07585
213	Surface 41	26833	9.665	161.663	-5.66	-968.098	-175.254	1.74303	9.46174	4.2717	-2.46613	8.04744	5.88973
214	Surface 41	27108	9.665	-180.0	-4.6	-884.882	-140.772	-2.21628	16.3082	9.78012	-7.3911E-3	0.584634	4.59086
215	Surface 41	27116	9.665	173.888	-4.6	-885.661	-140.63	1.7576	15.9028	9.70016	-0.887618	2.09439	4.53563
216	Surface 41	27123	9.665	167.775	-4.6	-886.662	-140.44	3.52092	14.2925	9.39041	-1.71927	4.45399	4.52921
217	Surface 41	27127	9.665	161.663	-4.6	-888.651	-140.034	0.426097	12.2104	8.99251	-2.4704	7.75895	4.37577
218	Surface 42	25863	9.665	-172.251	-9.9	-1.33125E3	-325.806	0.956356	-8.1782	-55.9617	1.15952	-4.12961	30.3473
219	Surface 42	25870	9.665	-180.0	-9.9	-1.33093E3	-326.131	-3.78821	-7.59012	-55.829	-0.02816	0.958643	30.3904
220	Surface 42	26153	9.665	-172.251	-8.84	-1.21145E3	-287.76	0.0496573	-1.14543	-33.4197	1.13167	-3.90584	23.526
221	Surface 42	26160	9.665	-180.0	-8.84	-1.21107E3	-288.055	-2.94159	-0.518161	-33.2837	-0.0174009	0.85691	23.5726
222	Surface 42	26373	9.665	-172.251	-7.78	-1.12067E3	-249.872	-0.449074	4.90224	-13.9107	1.11052	-3.75992	14.9714
223	Surface 42	26381	9.665	-180.0	-7.78	-1.12022E3	-250.135	-2.36735	5.56874	-13.7687	-9.27217E-3	0.778337	15.0201
224	Surface 42	26594	9.665	-172.251	-6.72	-1.04179E3	-212.633	-0.403734	9.24133	-2.1523	1.09647	-3.64783	8.88344
225	Surface 42	26601	9.665	-180.0	-6.72	-1.04128E3	-212.861	-2.14463	9.94754	-2.00293	-5.99701E-3	0.711831	8.93004
226	Surface 42	26813	9.665	-172.251	-5.66	-965.098	-175.944	-6.09052E-3	12.6058	4.92366	1.08798	-3.53716	6.12254
227	Surface 42	26819	9.665	-180.0	-5.66	-964.544	-176.14	-2.12063	13.3507	5.07719	-5.7578E-3	0.648613	6.16236
228	Surface 42	27096	9.665	-172.251	-4.6	-885.481	-140.6	0.627557	15.5273	9.62945	1.08992	-3.4078	4.56261
229	Surface 42	27108	9.665	-180.0	-4.6	-884.882	-140.772	-2.21628	16.3082	9.78012	-7.3911E-3	0.584634	4.59086
230	Surface 43	25851	9.665	-166.683	-9.9	-1.33236E3	-325.105	-5.60773	-9.43146	-56.2385	1.91932	-9.05863	30.2587
231	Surface 43	25863	9.665	-172.251	-9.9	-1.33125E3	-325.806	0.956356	-8.1782	-55.9617	1.15952	-4.12961	30.3473
232	Surface 43	26149	9.665	-166.683	-8.84	-1.21281E3	-287.124	-5.49	-2.48298	-33.7088	1.89465	-8.53046	23.4292
233	Surface 43	26153	9.665	-172.251	-8.84	-1.21145E3	-287.76	0.0496573	-1.14543	-33.4197	1.13167	-3.90584	23.526
234	Surface 43	26368	9.665	-166.683	-7.78	-1.12227E3	-249.326	-5.20685	3.47948	-14.2157	1.87159	-8.17549	14.8724
235	Surface 43	26373	9.665	-172.251	-7.78	-1.12067E3	-249.872	-0.449074	4.90224	-13.9107	1.11052	-3.75992	14.9714
236	Surface 43	26588	9.665	-166.683	-6.72	-1.04355E3	-212.19	-4.70541	7.73229	-2.47251	1.8511	-7.8879	8.78904
237	Surface 43	26594	9.665	-172.251	-6.72	-1.04179E3	-212.633	-0.403734	9.24133	-2.1523	1.09647	-3.64783	8.88344
238	Surface 43	26809	9.665	-166.683	-5.66	-966.973	-175.594	-4.01402	11.0122	4.59508	1.83584	-7.60245	6.04104
239	Surface 43	26813	9.665	-172.251	-5.66	-965.098	-175.944	-6.09052E-3	12.6058	4.92366	1.08798	-3.53716	6.12254
240	Surface 43	27087	9.665	-166.683	-4.6	-887.436	-140.309	-3.16848	13.8534	9.30515	1.83627	-7.27813	4.50143
241	Surface 43	27096	9.665	-172.251	-4.6	-885.481	-140.6	0.627557	15.5273	9.62945	1.08992	-3.4078	4.56261
242	Surface 45	25821	9.665	-159.181	-9.9	-1.33433E3	-323.719	-11.8286	-12.232	-56.8455	2.877	-1.25546	30.0429
243	Surface 45	25829	9.665	-160.983	-9.9	-1.33411E3	-323.994	-12.2133	-11.4777	-56.6653	2.64253	-4.04494	30.0426
244	Surface 45	26130	9.665	-159.181	-8.84	-1.21516E3	-285.926	-10.8462	-5.46766	-34.3484	2.83502	-1.5622	23.2198
245	Surface 45	26137	9.665	-160.983	-8.84	-1.21494E3	-286.173	-11.0226	-4.66257	-34.168	2.61017	-4.08078	23.2361
246	Surface 45	26351	9.665	-159.181	-7.78	-1.12497E3	-248.35	-9.87758	0.311085	-14.8895	2.79656	-1.83435	14.6714
247	Surface 45	26355	9.665	-160.983	-7.78	-1.12476E3	-248.561	-9.93313	1.16572	-14.7048	2.58005	-4.15212	14.6968
248	Surface 45	26571	9.665	-159.181	-6.72	-1.0465E3	-211.434	-8.92131	4.38073	-3.17654	2.76475	-2.08858	8.60016
249	Surface 45	26577	9.665	-160.983	-6.72	-1.04627E3	-211.599	-8.98176	5.28381	-2.98792	2.5529	-4.23357	8.62512
250	Surface 45	26791	9.665	-159.181	-5.66	-970.127	-175.035	-7.88378	7.482	3.87562	2.74407	-2.32751	5.87374
251	Surface 45	26797	9.665	-160.983	-5.66	-969.852	-175.156	-8.02218	8.43178	4.06562	2.53435	-4.30473	5.88954
252	Surface 45	27058	9.665	-159.181	-4.6	-890.767	-139.899	-6.74731	10.1522	8.59597	2.74875	-2.5459	4.36736
253	Surface 45	27069	9.665	-160.983	-4.6	-890.441	-139.987	-7.00834	11.1465	8.7816	2.53833	-4.34771	4.36791
254	Surface 52	25825	9.665	-20.819	-9.9	-1.37699E3	-302.812	-4.10079	-13.5753	-56.5163	-2.83451	0.459659	29.9365
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.37725E3	-302.824	-2.49483	-13.0189	-56.3729	-2.61551	3.40569	29.871
256	Surface 52	26134	9.665	-20.819	-8.84	-1.25678E3	-268.541	-3.55088	-6.85699	-34.0508	-2.79379	0.744522	23.2266
257	Surface 52	26139	9.665	-19.0166	-8.84	-1.25703E3	-268.568	-2.27308	-6.25633	-33.9082	-2.58323	3.41665	23.1849
258	Surface 52	26354	9.665	-20.819	-7.78	-1.16595E3	-234.823	-2.82938	-1.10819	-14.5579	-2.75745	1.00037	14.7394
259	Surface 52	26359	9.665	-19.0166	-7.78	-1.16621E3	-234.862	-1.80452	-0.463815	-14.4108	-2.55357	3.4692	14.7145
260	Surface 52	26572	9.665	-20.819	-6.72	-1.08706E3	-201.277	-2.098	2.94063	-2.77763	-2.72377	1.24166	8.66722
261	Surface 52	26580	9.665	-19.0166	-6.72	-1.08729E3	-201.314	-1.1992	3.62822	-2.62548	-2.52322	3.53568	8.64888
262	Surface 52	26793	9.665	-20.819	-5.66	-1.01042E3	-167.764	-1.43928	6.01883	4.32134	-2.69568	1.46982	5.89883
263	Surface 52	26799	9.665	-19.0166	-5.66	-1.01061E3	-167.795	-0.593131	6.74832	4.4765	-2.49618	3.59457	5.8783
264	Surface 52	27063	9.665	-20.819	-4.6	-930.923	-134.973	-0.912205	8.6566	9.0383	-2.68572	1.6796	4.32934
265	Surface 52	27071	9.665	-19.0166	-4.6	-931.075	-135.001	-0.0707629	9.42614	9.19134	-2.48491	3.62795	4.30057
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.37662E3	-303.251	-4.58411	-11.5358	-56.0598	-1.87154	8.84814	30.1304
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.37619E3	-303.499	-6.65014	-10.6451	-55.8551	-1.13203	3.96853	30.1809
268	Surface 54	26152	9.665	-13.3169	-8.84	-1.25601E3	-268.948	-3.72237	-4.65856	-33.5648	-1.84962	8.29279	23.4208
269	Surface 54	26157	9.665	-7.74887	-8.84	-1.25532E3	-269.204	-5.19341	-3.69528	-33.3493	-1.10586	3.73093	23.485
270	Surface 54	26370	9.665	-13.3169	-7.78	-1.16483E3	-235.182	-2.92469	1.25129	-14.0367	-1.82974	7.91658	14.9298
271	Surface 54	26376	9.665	-7.74887	-7.78	-1.1639E3	-235.431	-4.08694	2.28931	-13.8047	-1.08655	3.57425	15.0014
272	Surface 54	26592	9.665	-13.3169	-6.72	-1.08569E3	-201.572	-2.34574	5.46278	-2.22232	-1.80967	7.61221	8.84807
273	Surface 54	26597	9.665	-7.74887	-6.72	-1.0846E3	-201.793	-3.52517	6.57756	-1.97301	-1.07269	3.45366	8.91923
274	Surface 54	26811	9.665	-13.3169	-5.66	-1.00886E3	-167.999	-1.95008	8.70074	4.89807	-1.79094	7.31343	6.06025
275	Surface 54	26818	9.665	-7.74887	-5.66	-1.00767E3	-168.191	-3.31245	9.89121	5.15883	-1.06206	3.33634	6.12254
276	Surface 54	27090	9.665	-13.3169	-4.6	-929.215	-135.17	-1.7279	11.4915	9.61298	-1.78276	6.97916	4.46043
277	Surface 54	27104	9.665	-7.74887	-4.6	-927.963	-135.357	-3.34624	12.754	9.87376	-1.05876	3.20217	4.50683
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.37619E3	-303.499	-6.65014	-10.6451	-55.8551	-1.13203	3.96853	30.1809
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.3762E3	-303.568	3.44874	-10.2414	-55.7602	0.0228	-1.04303	30.2047
280	Surface 55	26157	9.665	-7.74887	-8.84	-1.25532E3	-269.204	-5.19341	-3.69528	-33.3493	-1.10586	3.73093	23.485
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-1.25527E3	-269.284	2.63379	-3.25732	-33.2513	0.012054	-0.939768	23.5151
282	Surface 55	26376	9.665	-7.74887	-7.78	-1.1639E3	-235.431	-4.08694	2.28931	-13.8047	-1.08655	3.57425	15.0014
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-1.16378E3	-235.523	2.09313	2.76209	-13.7001	4.07362E-3	-0.859877	15.0362
284	Surface 55	26597	9.665	-7.74887	-6.72	-1.0846E3	-201.793	-3.52517	6.57756	-1.97301	-1.07269	3.45366	8.91923
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-1.08443E3	-201.89	1.90504	7.08608	-1.85975	1.11658E-3	-0.792236	8.95419
286	Surface 55	26818	9.665	-7.74887	-5.66	-1.00767E3	-168.191	-3.31245	9.89121	5.15883	-1.06206	3.33634	6.12254
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-1.00746E3	-168.292	1.91701	10.4347	5.27819	1.42208E-3	-0.727992	6.15299
288	Surface 55	27104	9.665	-7.74887	-4.6	-927.963	-135.357	-3.34624	12.754	9.87376	-1.05876	3.20217	4.50683
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-927.706	-135.465	2.04817	13.3301	9.99296	3.92176E-3	-0.663043	4.52831
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.43404E3	-317.056	4.55171	-14.9882	-74.0711	0.0369605	-1.09313	26.1943
291	Surface 58	25528	9.665	6.11244	-10.3	-1.4342E3	-316.922	1.71456	-15.2087	-74.1217	0.913027	-2.24478	26.1138
292	Surface 58	25534	9.665	12.2246	-10.3	-1.43428E3	-316.974	3.46561	-16.0331	-74.33	1.76386	-4.89617	26.1486
293	Surface 58	25543	9.665	18.3371	-10.3	-1.43448E3	-316.76	15.3554	-17.1402	-74.591	2.61651	-9.28913	25.9923
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.3762E3	-303.568	3.44874	-10.2414	-55.7602	0.0228	-1.04303	30.2047
295	Surface 58	25882	9.665	6.11244	-9.9	-1.37642E3	-303.405	1.54382	-10.4677	-55.8123	0.903126	-2.19254	30.1393
296	Surface 58	25889	9.665	12.2246	-9.9	-1.37645E3	-303.438	3.09442	-11.3217	-56.0181	1.74677	-4.77511	30.1512
297	Surface 58	25897	9.665	18.3371	-9.9	-1.37674E3	-303.186	12.2466	-12.4615	-56.2789	2.56288	-9.01855	30.0129
298	Surface 59	25543	9.665	18.3371	-10.3	-1.43448E3	-316.76	15.3554	-17.1402	-74.591	2.61651	-9.28913	25.9923
299	Surface 59	25553	9.665	20.819	-10.3	-1.43465E3	-316.493	6.20708	-18.0745	-74.798	2.85137	-7.33751	25.8576
300	Surface 59	25897	9.665	18.3371	-9.9	-1.37674E3	-303.186	12.2466	-12.4615	-56.2789	2.56288	-9.01855	30.0129
301	Surface 59	25909	9.665	20.819	-9.9	-1.37702E3	-302.907	5.45725	-13.4215	-56.4893	2.82531	-7.17102	29.8888
302	Surface 68	25539	9.665	161.663	-10.3	-1.39088E3	-341.455	-1.1808	-15.3105	-74.9534	-2.6825	9.59048	26.1575
303	Surface 68	25549	9.665	159.181	-10.3	-1.3918E3	-340.827	10.4919	-16.5731	-75.2232	-2.90418	7.82736	26.0978
304	Surface 68	25891	9.665	161.663	-9.9	-1.33322E3	-324.48	1.08988	-10.5851	-56.5043	-2.62487	9.33548	30.0331
305	Surface 68	25902	9.665	159.181	-9.9	-1.33425E3	-323.891	10.2535	-11.8786	-56.7798	-2.87437	7.67674	29.9808
306	Surface 69	25516	9.665	-180.0	-10.3	-1.38871E3	-343.193	-4.91067	-12.3977	-74.2848	-0.0422541	1.00814	26.544
307	Surface 69	25525	9.665	173.888	-10.3	-1.389E3	-342.903	3.2132	-12.6771	-74.3471	-0.949799	2.36639	26.4338
308	Surface 69	25529	9.665	167.775	-10.3	-1.38982E3	-342.5	6.4219	-13.8038	-74.6142	-1.83057	5.15612	26.4547
309	Surface 69	25539	9.665	161.663	-10.3	-1.39088E3	-341.455	-1.1808	-15.3105	-74.9534	-2.6825	9.59048	26.1575
310	Surface 69	25870	9.665	-180.0	-9.9	-1.33093E3	-326.131	-3.78821	-7.59012	-55.829	-0.02816	0.958643	30.3904
311	Surface 69	25879	9.665	173.888	-9.9	-1.33129E3	-325.83	3.0952	-7.87704	-55.8938	-0.938063	2.31981	30.2978
312	Surface 69	25886	9.665	167.775	-9.9	-1.33206E3	-325.466	6.2124	-9.03875	-56.1611	-1.80982	5.04582	30.2992
313	Surface 69	25891	9.665	161.663	-9.9	-1.33322E3	-324.48	1.08988	-10.5851	-56.5043	-2.62487	9.33548	30.0331
314	Surface 70	25506	9.665	-172.251	-10.3	-1.38901E3	-342.845	2.37965	-12.9722	-74.4227	1.19234	-4.25068	26.502
315	Surface 70	25516	9.665	-180.0	-10.3	-1.38871E3	-343.193	-4.91067	-12.3977	-74.2848	-0.0422541	1.00814	26.544
316	Surface 70	25863	9.665	-172.251	-9.9	-1.33125E3	-325.806	0.956356	-8.1782	-55.9617	1.15952	-4.12961	30.3473
317	Surface 70	25870	9.665	-180.0	-9.9	-1.33093E3	-326.131	-3.78821	-7.59012	-55.829	-0.02816	0.958643	30.3904
318	Surface 71	25497	9.665	-166.683	-10.3	-1.39003E3	-342.135	-5.4055	-14.1964	-74.7018	1.94346	-9.33439	26.4167
319	Surface 71	25506	9.665	-172.251	-10.3	-1.38901E3	-342.845	2.37965	-12.9722	-74.4227	1.19234	-4.25068	26.502
320	Surface 71	25851	9.665	-166.683	-9.9	-1.33236E3	-325.105	-5.60773	-9.43146	-56.2385	1.91932	-9.05863	30.2587
321	Surface 71	25863	9.665	-172.251	-9.9	-1.33125E3	-325.806	0.956356	-8.1782	-55.9617	1.15952	-4.12961	30.3473
322	Surface 73	25464	9.665	-159.181	-10.3	-1.39183E3	-340.65	-12.505	-16.9304	-75.3046	2.90657	-1.12813	26.1877
323	Surface 73	25475	9.665	-160.983	-10.3	-1.39156E3	-340.937	-13.2645	-16.1958	-75.1214	2.66223	-4.05032	26.1656
324	Surface 73	25821	9.665	-159.181	-9.9	-1.33433E3	-323.719	-11.8286	-12.232	-56.8455	2.877	-1.25546	30.0429
325	Surface 73	25829	9.665	-160.983	-9.9	-1.33411E3	-323.994	-12.2133	-11.4777	-56.6653	2.64253	-4.04494	30.0426
326	Surface 80	25469	9.665	-20.819	-10.3	-1.43457E3	-316.411	-4.42443	-18.2309	-74.8388	-2.85997	0.343983	25.9314
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.43478E3	-316.396	-2.36457	-17.6913	-74.691	-2.63237	3.42376	25.8377
328	Surface 80	25825	9.665	-20.819	-9.9	-1.37699E3	-302.812	-4.10079	-13.5753	-56.5163	-2.83451	0.459659	29.9365
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.37725E3	-302.824	-2.49483	-13.0189	-56.3729	-2.61551	3.40569	29.871
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.43436E3	-316.809	-5.42139	-16.2471	-74.3813	-1.89204	9.13692	26.1319
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.43402E3	-317.0	-8.42745	-15.3804	-74.1723	-1.16267	4.09618	26.1742
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.37662E3	-303.251	-4.58411	-11.5358	-56.0598	-1.87154	8.84814	30.1304
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.37619E3	-303.499	-6.65014	-10.6451	-55.8551	-1.13203	3.96853	30.1809
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.43402E3	-317.0	-8.42745	-15.3804	-74.1723	-1.16267	4.09618	26.1742
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.43404E3	-317.056	4.55171	-14.9882	-74.0711	0.0369605	-1.09313	26.1943
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.37619E3	-303.499	-6.65014	-10.6451	-55.8551	-1.13203	3.96853	30.1809
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.3762E3	-303.568	3.44874	-10.2414	-55.7602	0.0228	-1.04303	30.2047
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-2.27806E3	-408.046	9.79433	-19.8562	-29.9903	0.071193	-1.74151	-54.3308
339	Surface 86	24731	9.665	6.11244	-13.4	-2.27909E3	-407.864	2.34032	-19.9926	-30.0074	0.982598	-3.07023	-54.4996
340	Surface 86	24738	9.665	12.2246	-13.4	-2.27931E3	-407.866	4.90206	-20.5379	-30.1683	1.9134	-6.83563	-54.3969
341	Surface 86	24748	9.665	18.3371	-13.4	-2.28085E3	-407.571	29.9006	-21.3131	-30.414	2.97818	-13.4848	-54.6765
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.91705E3	-377.557	8.43859	-22.9284	-73.4473	0.074496	-1.47301	-28.7326
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.91754E3	-377.408	2.10529	-23.1006	-73.4818	0.961466	-2.71445	-28.8762
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.9177E3	-377.45	4.36996	-23.7481	-73.6681	1.85654	-5.99342	-28.7912
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.91837E3	-377.21	25.8668	-24.6484	-73.9201	2.85186	-11.6693	-29.0392
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.63402E3	-347.444	6.31852	-20.7679	-85.5345	0.0568158	-1.25581	7.2465
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.6342E3	-347.309	1.90072	-20.9673	-85.5797	0.934983	-2.43428	7.13881
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.63432E3	-347.366	3.88739	-21.7082	-85.7803	1.80312	-5.33752	7.1997
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.63456E3	-347.15	20.1367	-22.7185	-86.0362	2.71824	-10.2541	7.00401
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.43404E3	-317.056	4.55171	-14.9882	-74.0711	0.0369605	-1.09313	26.1943
351	Surface 86	25528	9.665	6.11244	-10.3	-1.4342E3	-316.922	1.71456	-15.2087	-74.1217	0.913027	-2.24478	26.1138
352	Surface 86	25534	9.665	12.2246	-10.3	-1.43428E3	-316.974	3.46561	-16.0331	-74.33	1.76386	-4.89617	26.1486
